"","gameId","playId","playDescription","returnerId","yardline_100","net_return","kickLength","exp_yards","actual_decision","return_yardline","no_return_exp","fair_caught_exp","optimal_decision","is_optimal"
"110",2018091300,122,"(13:37) S.Koch punts 55 yards to CIN 20, Center-M.Cox. D.Phillips MUFFS catch, and recovers at CIN 15. D.Phillips to CIN 31 for 16 yards (J.Allen).","46239",75,16,60,11.837,"Returned",26.432,16.5043472127415,21.9,"Returned",1
"111",2018091300,304,"(12:37) K.Huber punts 55 yards to BAL 20, Center-C.Harris. J.Grant to BAL 22 for 2 yards (T.McRae; C.Fejedelem). FUMBLES (T.McRae), recovered by BAL-T.Young at BAL 18. T.Young to BAL 18 for no gain (V.Rey).","46532",75,-2,55,5.49633333333333,"Returned",24.9563333333333,12.7629679103119,21.3,"Returned",1
"112",2018091300,1023,"(4:06) S.Koch punts 59 yards to CIN 20, Center-M.Cox. D.Phillips to CIN 28 for 8 yards (K.Young).","46239",79,8,59,9.314,"Returned",28.774,16.8836171441827,22.44,"Returned",1
"113",2018091300,2465,"(1:08) K.Huber punts 43 yards to BAL 19, Center-C.Harris, fair catch by J.Grant.","46532",62,NA,43,4.012,"Fair Caught",22.499,14.4142250955598,18.99,"Returned",0
"114",2018091300,2960,"(13:44) K.Huber punts 34 yards to BAL 35, Center-C.Harris, downed by CIN-C.Fejedelem.","46532",69,NA,34,10.7233333333333,"Let it Go",44.7783333333333,32.6976620624351,36.38,"Returned",0
"115",2018091300,3261,"(9:17) K.Huber punts 44 yards to BAL 21, Center-C.Harris, fair catch by J.Grant.","46532",65,NA,44,0.609666666666667,"Fair Caught",21.0426666666667,15.4553374103843,21.12,"Fair Caught",1
"116",2018091300,3552,"(4:44) K.Huber punts 28 yards to BAL 9, Center-C.Harris, downed by CIN-J.Evans.","46532",37,NA,28,2.156,"Let it Go",10.913,7.35956146087165,8.28,"Returned",0
"117",2018091600,773,"(:18) M.Bosher punts 39 yards to CAR 25, Center-J.Harris. D.Moore to CAR 30 for 5 yards (J.Bethel).","46093",64,5,39,4.916,"Returned",29.241,20.8075990486295,25.71,"Returned",1
"118",2018091600,1638,"(1:52) M.Palardy punts 53 yards to ATL 15, Center-J.Jansen, downed by CAR-L.Doss. Penalty on ATL-J.Bethel, Defensive Offside, declined.","42450",68,NA,53,4.844,"Let it Go",19.439,41.0747265519454,64.45,"Fair Caught",0
"119",2018091600,2116,"(12:57) M.Palardy punts 48 yards to ATL 42, Center-J.Jansen, fair catch by J.Hardy.","42450",90,NA,48,3.91166666666667,"Fair Caught",44.7776666666667,39.4416986554466,42.41,"Returned",0
"120",2018091600,2551,"(5:43) M.Palardy punts 37 yards to ATL 10, Center-J.Jansen, fair catch by J.Hardy.","42450",47,NA,37,9.542,"Fair Caught",19.272,6.5026600762325,9.54000000000001,"Returned",0
"121",2018091600,2741,"(1:53) M.Bosher punts 42 yards to end zone, Center-J.Harris, Touchback.","46093",42,NA,42,5.51933333333333,"Let it Go",5.51933333333333,16.2764142342817,3.77,"Let it Go",1
"122",2018091600,3530,"(4:10) M.Bosher punts 44 yards to CAR 4, Center-J.Harris, downed by ATL-J.Bethel.","46093",48,NA,44,6.40866666666667,"Let it Go",10.3006666666667,10.5006540844517,6.14,"Let it Go",1
"123",2018091600,3830,"(2:00) M.Bosher punts 54 yards to CAR 12, Center-J.Harris. D.Moore to CAR 16 for 4 yards (J.Bethel).","46093",66,4,54,5.16333333333333,"Returned",16.8393333333333,12.3192907475614,12.32,"Returned",1
"124",2018091601,121,"(12:55) D.Kaser punts 52 yards to BUF 14, Center-M.Windt, fair catch by M.Murphy.","42573",66,NA,52,7.40366666666667,"Fair Caught",21.0256666666667,12.5546930741423,12.06,"Returned",0
"125",2018091601,205,"(11:03) C.Bojorquez punts 44 yards to LAC 42, Center-R.Ferguson. J.Jones to BUF 48 for 10 yards (A.Holmes). PENALTY on BUF-L.Thomas, Offensive Holding, 10 yards, enforced at BUF 48.","46744",86,20,44,8.986,"Returned",49.852,39.5837894056607,42.31,"Returned",1
"126",2018091601,426,"(7:53) C.Bojorquez punts 42 yards to LAC 33, Center-R.Ferguson. J.Jones to LAC 39 for 6 yards (L.Thomas).","46744",75,6,42,6.96933333333333,"Returned",39.0783333333333,32.5993129768948,33.67,"Returned",1
"127",2018091601,1289,"(8:57) C.Bojorquez punts 50 yards to LAC 18, Center-R.Ferguson. J.Jones to LAC 19 for 1 yard (R.Humber).","46744",68,1,50,1.30133333333333,"Returned",18.8153333333333,13.6927950843921,17.79,"Returned",1
"128",2018091601,2485,"(9:08) D.Kaser punts 58 yards to BUF 8, Center-M.Windt. M.Murphy MUFFS catch, recovered by BUF-T.Jones at BUF 0. Touchback (U.Nwosu). BUF-T.Jones was injured during the play. His return is Questionable.  Touchback due to penalty in end zone. T.Jones assisted to tunnel. PENALTY on LAC-U.Nwosu, Unnecessary Roughness, 15 yards, enforced at BUF 20.","42573",66,NA,66,8.09266666666667,"Returned",8.09266666666667,15.4337056228125,11.53,"Let it Go",0
"129",2018091601,2813,"(4:04) D.Kaser punts 45 yards to BUF 49, Center-M.Windt. M.Murphy MUFFS catch, and recovers at LAC 48. M.Murphy to LAC 42 for 6 yards (A.Phillips; N.Dzubnar).","42573",94,6,45,3.90766666666667,"Returned",51.5846666666667,44.0338427302373,51.38,"Returned",1
"130",2018091601,3005,"(:32) D.Kaser punts 35 yards to BUF 34, Center-M.Windt, out of bounds.","42573",69,NA,35,6.05133333333333,"Let it Go",39.1333333333333,31.6704566419743,39.63,"Fair Caught",0
"131",2018091601,3210,"(12:50) C.Bojorquez punts 54 yards to end zone, Center-R.Ferguson, Touchback. Kick into end zone.","46744",54,NA,54,8.38366666666667,"Let it Go",8.38366666666667,15.9566025914701,15.88,"Let it Go",1
"132",2018091602,223,"(10:48) J.Scott punts 44 yards to MIN 8, Center-H.Bradley, fair catch by M.Sherels.","36071",52,NA,44,7.92233333333333,"Fair Caught",15.7063333333333,9.72549338675262,8.42,"Returned",0
"133",2018091602,1091,"(9:59) M.Wile punts 58 yards to end zone, Center-K.McDermott, Touchback.","37139",58,NA,58,0.826,"Let it Go",0.826,17.9097694515804,-1.81,"Let it Go",1
"134",2018091602,1198,"(8:29) K.Fackrell reported in as eligible.  J.Scott punts 63 yards to MIN 19, Center-H.Bradley, fair catch by M.Sherels.","36071",82,NA,63,7.12666666666667,"Fair Caught",25.6136666666667,16.7202492412798,21.77,"Returned",0
"135",2018091602,1330,"(6:38) M.Wile punts 48 yards to GB 9, Center-K.McDermott, fair catch by R.Cobb.","37139",57,NA,48,6.68333333333333,"Fair Caught",15.4403333333333,8.90889352693339,9.64,"Returned",0
"136",2018091602,1446,"(4:37) J.Scott punts 59 yards to MIN 33, Center-H.Bradley. M.Sherels to MIN 46 for 13 yards (K.Toomer).","36071",92,13,59,11.7826666666667,"Returned",43.8916666666667,35.1280734337275,34.7,"Returned",1
"137",2018091602,2412,"(5:04) M.Wile punts 46 yards to GB 24, Center-K.McDermott. R.Cobb pushed ob at GB 24 for no gain (J.Kearse).","37139",70,0,46,2.146,"Returned",25.498,20.4364378249831,24.49,"Returned",1
"138",2018091602,2502,"(3:32) J.Scott punts 46 yards to MIN 29, Center-H.Bradley, downed by GB-A.Morrison.","46099",75,NA,46,5.05233333333333,"Let it Go",33.2693333333333,33.7562395941787,34.96,"Fair Caught",0
"139",2018091602,4457,"(3:57) J.Scott punts 47 yards to end zone, Center-H.Bradley, Touchback.","46099",47,NA,47,2.39333333333333,"Let it Go",2.39333333333333,13.8062070827549,6.66,"Let it Go",1
"140",2018091603,129,"(13:06) B.Colquitt punts 29 yards to NO 30, Center-C.Hughlett, fair catch by T.Lewis.","43948",59,NA,29,2.26,"Fair Caught",31.45,24.7469863596002,29.06,"Returned",0
"141",2018091603,971,"(14:30) B.Colquitt punts 46 yards to NO 19, Center-C.Hughlett. T.Lewis to NO 19 for no gain (B.Boddy-Calhoun).","43948",65,0,46,3.63733333333333,"Returned",22.1243333333333,15.0025408938672,19.87,"Returned",1
"142",2018091603,1907,"(:48) T.Morstead punts 56 yards to CLE 17, Center-Z.Wood. J.Peppers to CLE 17 for no gain (J.Hardee). PENALTY on CLE-B.Boddy-Calhoun, Illegal Block Above the Waist, 8 yards, enforced at CLE 17.","44837",73,-8,56,6.305,"Returned",22.846,13.8399874067186,18.11,"Returned",1
"143",2018091603,3415,"(6:00) T.Morstead punts 46 yards to CLE 24, Center-Z.Wood, fair catch by J.Peppers.","44837",70,NA,46,0.149333333333333,"Fair Caught",23.5013333333333,20.6786503758633,24.55,"Fair Caught",1
"144",2018091604,138,"(12:34) M.Haack punts 48 yards to NYJ 4, Center-J.Denney, out of bounds.","35527",52,NA,48,6.079,"Let it Go",9.971,6.99652436379203,9.47,"Returned",0
"145",2018091604,303,"(9:17) L.Edwards punts 46 yards to MIA 40, Center-T.Hennessy, fair catch by J.Grant.","43475",86,NA,46,3.17166666666667,"Fair Caught",42.0916666666667,33.2255173204854,40.84,"Returned",0
"146",2018091604,423,"(7:00) M.Haack punts 63 yards to NYJ 10, Center-J.Denney, out of bounds.","35527",73,NA,63,9.15033333333333,"Let it Go",18.8803333333333,19.2631893554347,31.74,"Fair Caught",0
"147",2018091604,815,"(14:22) L.Edwards punts 60 yards to MIA 18, Center-T.Hennessy. J.Grant pushed ob at MIA 40 for 22 yards (T.Brooks).","43475",78,22,60,14.5286666666667,"Returned",32.0426666666667,21.5936537558033,23.2,"Returned",1
"148",2018091604,909,"(12:53) M.Haack punts 37 yards to NYJ 17, Center-J.Denney, fair catch by A.Roberts.","35527",54,NA,37,0.698333333333333,"Fair Caught",17.2393333333333,13.3368117428919,17.11,"Returned",0
"149",2018091604,1017,"(11:07) L.Edwards punts 41 yards to MIA 18, Center-T.Hennessy, fair catch by D.Amendola.","33566",59,NA,41,7.12,"Fair Caught",24.634,13.9432221796456,17.13,"Returned",0
"150",2018091604,1206,"(7:26) M.Haack punts 44 yards to NYJ 8, Center-J.Denney, fair catch by A.Roberts.","35527",52,NA,44,7.05466666666667,"Fair Caught",14.8386666666667,6.62532808295316,11.43,"Returned",0
"151",2018091604,1549,"(2:41) L.Edwards punts 60 yards to MIA 22, Center-T.Hennessy. J.Grant to MIA 38 for 16 yards (D.Middleton).","43475",82,16,60,14.3753333333333,"Returned",35.7813333333333,21.1435528210278,24.48,"Returned",1
"152",2018091604,2528,"(8:33) M.Haack punts 48 yards to NYJ 7, Center-J.Denney, fair catch by A.Roberts.","35527",55,NA,48,7.45366666666667,"Fair Caught",14.2646666666667,10.306009258002,7.58,"Returned",0
"153",2018091604,2659,"(5:29) L.Edwards punts 56 yards to MIA 7, Center-T.Hennessy. J.Grant to MIA 17 for 10 yards (T.Hennessy).","43475",63,10,56,12.3693333333333,"Returned",19.1803333333333,12.417756337456,11.1,"Returned",1
"154",2018091604,3295,"(9:13) M.Haack punts 55 yards to NYJ 20, Center-J.Denney. A.Roberts to NYJ 24 for 4 yards (B.Bolden; T.McEvoy). PENALTY on NYJ-C.Peake, Illegal Block Above the Waist, 10 yards, enforced at NYJ 24.","35527",75,-6,55,5.80966666666667,"Returned",25.2696666666667,19.6195489155824,21.17,"Returned",1
"155",2018091605,145,"(14:22) (Punt formation) J.Berry punts 39 yards to KC 42, Center-K.Canaday. D.Thomas to PIT 27 for 31 yards (C.Sutton). FUMBLES (C.Sutton), and recovers at PIT 22. D.Thomas to PIT 10 for 12 yards (T.Edmunds).","41353",81,NA,39,2.852,"Returned",43.718,41.7095461042661,42.48,"Returned",1
"156",2018091605,373,"(11:48) (Punt formation) J.Berry punts 39 yards to KC 39, Center-K.Canaday. T.Hill ran ob at KC 39 for no gain (T.Matakevich). Penalty on KC-Dam. Williams, Offensive Holding, declined. PENALTY on KC-D.Harris, Offensive Holding, 10 yards, enforced at KC 39.","43454",78,-10,39,5.177,"Returned",43.124,38.8909589178232,42.46,"Returned",1
"157",2018091605,1452,"(12:16) (Punt formation) D.Colquitt punts 55 yards to PIT 15, Center-J.Winchester, out of bounds.","44946",70,NA,55,10.3106666666667,"Let it Go",24.9056666666667,19.9760355040876,15.27,"Returned",0
"158",2018091605,1943,"(3:10) (Punt formation) D.Colquitt punts 45 yards to PIT 14, Center-J.Winchester. R.Switzer to PIT 20 for 6 yards (Dam. Williams). PENALTY on PIT-T.Matakevich, Illegal Blindside Block, 10 yards, enforced at PIT 20.","44946",59,-4,45,6.52433333333333,"Returned",20.1463333333333,12.1205666223996,15.49,"Returned",1
"159",2018091605,3318,"(1:54) (Punt formation) J.Berry punts 33 yards to KC 35, Center-K.Canaday, out of bounds.","43454",68,NA,33,5.392,"Let it Go",39.447,33.6058873850002,38.68,"Returned",0
"160",2018091605,3712,"(12:23) (Punt formation) J.Berry punts 59 yards to KC 1, Center-K.Canaday, out of bounds.","43454",60,NA,59,9.96166666666667,"Let it Go",10.9346666666667,13.7899336624746,7.89,"Let it Go",1
"161",2018091606,182,"(13:08) C.Johnston punts 63 yards to TB 7, Center-R.Lovato. A.Humphries to TB 17 for 10 yards (C.Clement).","43010",70,10,63,10.0076666666667,"Returned",16.8186666666667,14.5212733846496,10.73,"Returned",1
"162",2018091606,340,"(10:36) B.Anger punts 53 yards to PHI 13, Center-G.Sanborn. C.Clement pushed ob at TB 44 for 43 yards (B.Anger). PENALTY on PHI-J.Perkins, Illegal Block Above the Waist, 10 yards, enforced at PHI 23.","45599",66,0,53,5.058,"Returned",17.707,13.3651564798466,16.25,"Returned",1
"163",2018091606,593,"(6:15) C.Johnston punts 56 yards to TB 16, Center-R.Lovato. A.Humphries to TB 15 for -1 yards (A.Maddox).","43010",72,-1,56,1.301,"Returned",16.869,14.6300003465939,19.5,"Fair Caught",0
"164",2018091606,741,"(4:05) B.Anger punts 47 yards to PHI 28, Center-G.Sanborn, downed by TB-F.Martino.","45599",75,NA,47,9.60566666666667,"Let it Go",36.8496666666667,31.0853851311529,39.65,"Fair Caught",0
"165",2018091606,1210,"(11:08) B.Anger punts 31 yards to PHI 22, Center-G.Sanborn, downed by TB-G.Sanborn.","45599",53,NA,31,12.72,"Let it Go",34.126,10.3190578317336,15.56,"Returned",0
"166",2018091606,1757,"(2:36) C.Johnston punts 51 yards to TB 19, Center-R.Lovato. D.Jackson pushed ob at TB 30 for 11 yards (K.Grugier-Hill).","33130",70,11,51,11.3576666666667,"Returned",29.8446666666667,18.1111115581797,19.84,"Returned",1
"167",2018091606,2649,"(7:11) C.Johnston punts 65 yards to TB 7, Center-R.Lovato. A.Humphries to TB 16 for 9 yards (C.Graham).","43010",72,9,65,10.295,"Returned",17.106,16.3401899114978,9.81999999999999,"Returned",1
"168",2018091606,2807,"(3:58) B.Anger punts 47 yards to PHI 16, Center-G.Sanborn, fair catch by C.Clement.","45599",63,NA,47,4.95866666666667,"Fair Caught",20.5266666666667,14.2271605676653,16.43,"Returned",0
"169",2018091606,3523,"(6:44) B.Anger punts 35 yards to PHI 22, Center-G.Sanborn. N.Agholor to PHI 22 for no gain (R.Smith).","42363",57,0,35,2.281,"Returned",23.687,16.5671941696059,21.38,"Returned",1
"170",2018091606,4125,"(:28) B.Anger punts 47 yards to PHI 7, Center-G.Sanborn. C.Clement to PHI 10 for 3 yards (R.Smith).","45599",54,3,47,17.8413333333333,"Returned",24.6523333333333,9.82098212559984,7.5,"Returned",1
"171",2018091607,1227,"(9:06) (Punt formation) B.Kern punts 50 yards to HOU 11, Center-B.Brinkley. T.Ervin to HOU 24 for 13 yards (B.Trawick). PENALTY on HOU-S.Wright, Offensive Holding, 10 yards, enforced at HOU 22.","43408",61,1,50,3.30733333333333,"Returned",14.0103333333333,10.2763430103169,11.07,"Returned",1
"172",2018091607,1334,"(7:43) (Punt formation) T.Daniel punts 47 yards to TEN 32, Center-J.Weeks, fair catch by A.Jackson. PENALTY on TEN-M.Butler, Offensive Holding, 10 yards, enforced at TEN 32.","44830",79,NA,47,6.93866666666667,"Fair Caught",38.0746666666667,31.3487459329896,32.17,"Returned",0
"173",2018091607,1567,"(3:38) (Punt formation) B.Kern punts 46 yards to HOU 41, Center-B.Brinkley. T.Ervin pushed ob at HOU 47 for 6 yards (D.Cruikshank; K.Byard).","43408",87,6,46,5.26733333333333,"Returned",45.1603333333333,39.1288778071516,41.99,"Returned",1
"174",2018091607,2357,"(8:27) (Punt formation) T.Daniel punts 27 yards to TEN 11, Center-J.Weeks, downed by HOU-B.Peters. PENALTY on TEN-J.Casey, Offensive Holding, 6 yards, enforced at TEN 11.","44830",38,NA,27,3.427,"Let it Go",14.13,6.81529381740718,8.03999999999999,"Returned",0
"175",2018091607,2458,"(6:50) (Punt formation) B.Kern punts 51 yards to HOU 39, Center-B.Brinkley. T.Ervin to HOU 48 for 9 yards (B.Brinkley).","43408",90,9,51,8.131,"Returned",46.078,35.8008075145489,39.83,"Returned",1
"176",2018091607,2794,"(:17) (Punt formation) B.Kern punts 52 yards to HOU 31, Center-B.Brinkley. T.Ervin to HOU 30 for -1 yards (D.Cruikshank).","43408",83,-1,52,1.62433333333333,"Returned",31.7873333333333,25.8859556470834,31.36,"Returned",1
"177",2018091608,454,"(6:43) T.Way punts 34 yards to IND 10, Center-N.Sundberg, fair catch by C.Rogers.","43556",44,NA,34,5.135,"Fair Caught",14.865,6.54276697825552,10.96,"Returned",0
"178",2018091608,541,"(5:09) R.Sanchez punts 54 yards to WAS 32, Center-L.Rhodes. G.Stroman to WAS 38 for 6 yards (Z.Franklin, N.Goode).","46310",86,6,54,8.05733333333334,"Returned",39.1933333333333,31.114667393421,34.4,"Returned",1
"179",2018091608,726,"(1:08) T.Way punts 36 yards to IND 10, Center-N.Sundberg, downed by WAS-J.Chesson. PENALTY on IND-C.Rogers, Unnecessary Roughness, 5 yards, enforced at IND 10.","43556",46,NA,36,2.13466666666667,"Let it Go",11.8646666666667,7.68765879973669,5.14,"Returned",0
"180",2018091608,1534,"(5:33) T.Way punts 53 yards to IND 18, Center-N.Sundberg, fair catch by C.Rogers. PENALTY on WAS-N.Sundberg, Offensive Holding, 10 yards, enforced at IND 18.","43556",71,NA,53,7.77933333333333,"Fair Caught",25.2933333333333,16.9149791382241,18.68,"Returned",0
"181",2018091608,1636,"(4:05) R.Sanchez punts 39 yards to WAS 25, Center-L.Rhodes, fair catch by G.Stroman.","46310",64,NA,39,4.26533333333333,"Fair Caught",28.5903333333333,19.5034784990569,26.02,"Returned",0
"182",2018091608,2073,"(1:02) R.Sanchez punts 39 yards to WAS 15, Center-L.Rhodes, fair catch by G.Stroman.","46310",54,NA,39,0.808,"Fair Caught",15.403,12.7707115225703,14.73,"Returned",0
"183",2018091608,2536,"(10:47) T.Way punts 31 yards to IND 22, Center-N.Sundberg, downed by WAS-D.Johnson.","43556",53,NA,31,16.194,"Let it Go",37.6,18.4842363773681,24.45,"Returned",0
"184",2018091608,2884,"(4:42) R.Sanchez punts 44 yards to WAS 27, Center-L.Rhodes, fair catch by G.Stroman.","46310",71,NA,44,10.7223333333333,"Fair Caught",36.9933333333333,23.4123376994104,27.34,"Returned",0
"185",2018091608,3900,"(3:58) R.Sanchez punts 59 yards to end zone, Center-L.Rhodes, Touchback.","46310",59,NA,59,9.21033333333333,"Let it Go",9.21033333333333,17.010892074981,3.87,"Let it Go",1
"186",2018091609,280,"(11:33) J.Hekker punts 60 yards to end zone, Center-J.McQuaide, Touchback.","46116",60,NA,60,11.352,"Let it Go",11.352,17.4878326832602,6.67,"Let it Go",1
"187",2018091609,669,"(2:41) J.Hekker punts 42 yards to ARI 7, Center-J.McQuaide, downed by LA-J.Reynolds.","46116",49,NA,42,6.49633333333333,"Let it Go",13.3073333333333,8.60276810180252,12.8,"Returned",0
"188",2018091609,783,"(1:01) A.Lee punts 46 yards to LA 38, Center-A.Brewer. J.Natson ran ob at ARI 43 for 19 yards (D.Gardeck). PENALTY on LA-J.Reynolds, Illegal Block Above the Waist, 10 yards, enforced at ARI 49.","45150",84,3,46,8.32133333333333,"Returned",45.2953333333333,27.8862296159436,40.45,"Returned",1
"189",2018091609,1057,"(13:05) A.Lee punts 49 yards to LA 29, Center-A.Brewer. J.Natson to LA 46 for 17 yards (E.Turner).","45150",78,17,49,6.483,"Returned",34.7,26.5330672788304,30.99,"Returned",1
"190",2018091609,1552,"(4:33) A.Lee punts 58 yards to LA 8, Center-A.Brewer. J.Natson to ARI 32 for 60 yards (A.Lee).","45150",66,60,58,37.726,"Returned",45.51,12.2882265858201,12.32,"Returned",1
"191",2018091609,2032,"(12:51) A.Lee punts 52 yards to LA 8, Center-A.Brewer. J.Natson to LA 21 for 13 yards (R.Ford).","45150",60,13,52,11.799,"Returned",19.583,12.427457091175,10.74,"Returned",1
"192",2018091609,2352,"(6:02) A.Lee punts 58 yards to LA 27, Center-A.Brewer. J.Natson ran ob at LA 44 for 17 yards (G.Hodges).","45150",85,17,58,13.5906666666667,"Returned",39.8616666666667,24.3707286872188,30.34,"Returned",1
"193",2018091609,2691,"(2:35) A.Lee punts 54 yards to LA 28, Center-A.Brewer. J.Natson to LA 41 for 13 yards (E.Turner).","45150",82,13,54,7.06266666666667,"Returned",34.3066666666667,34.695987651275,44.83,"Fair Caught",0
"194",2018091609,2928,"(11:49) A.Lee punts 43 yards to LA 33, Center-A.Brewer, fair catch by J.Natson. PENALTY on LA-M.Kiser, Offensive Holding, 10 yards, enforced at LA 33.","45150",76,NA,43,6.74566666666667,"Fair Caught",38.8546666666667,31.0651084055799,34.73,"Returned",0
"195",2018091610,249,"(10:58) S.Martin punts 38 yards to SF 10, Center-D.Muhlbach, fair catch by T.Taylor.","44990",48,NA,38,4.73033333333333,"Fair Caught",14.4603333333333,5.67562487619344,10.11,"Returned",0
